TIME,DATA_VALUE,ITEM_NAME,UNIT
20210907,1157.3,원/미국달러(매매기준율),원
20210908,1157.9,원/미국달러(매매기준율),원
20210909,1164.5,원/미국달러(매매기준율),원
20210910,1170.1,원/미국달러(매매기준율),원
20210913,1170.4,원/미국달러(매매기준율),원
20210914,1174.3,원/미국달러(매매기준율),원
20210915,1172.2,원/미국달러(매매기준율),원
20210916,1171.7,원/미국달러(매매기준율),원
20210917,1169.1,원/미국달러(매매기준율),원
20210923,1177.6,원/미국달러(매매기준율),원
20210924,1181.7,원/미국달러(매매기준율),원
20210927,1175.3,원/미국달러(매매기준율),원
20210928,1175.9,원/미국달러(매매기준율),원
20210929,1182.0,원/미국달러(매매기준율),원
20210930,1184.9,원/미국달러(매매기준율),원
20211001,1185.2,원/미국달러(매매기준율),원
20211005,1187.2,원/미국달러(매매기준율),원
20211006,1187.1,원/미국달러(매매기준율),원
20211007,1190.0,원/미국달러(매매기준율),원
20211008,1190.3,원/미국달러(매매기준율),원
20211012,1193.4,원/미국달러(매매기준율),원
20211013,1199.1,원/미국달러(매매기준율),원
20211014,1195.0,원/미국달러(매매기준율),원
20211015,1188.3,원/미국달러(매매기준율),원
20211018,1182.8,원/미국달러(매매기준율),원
20211019,1185.8,원/미국달러(매매기준율),원
20211020,1181.7,원/미국달러(매매기준율),원
20211021,1175.6,원/미국달러(매매기준율),원
20211022,1175.8,원/미국달러(매매기준율),원
20211025,1178.4,원/미국달러(매매기준율),원
20211026,1171.8,원/미국달러(매매기준율),원
20211027,1166.3,원/미국달러(매매기준율),원
20211028,1168.1,원/미국달러(매매기준율),원
20211029,1171.7,원/미국달러(매매기준율),원
20211101,1169.6,원/미국달러(매매기준율),원
20211102,1176.3,원/미국달러(매매기준율),원
20211103,1175.5,원/미국달러(매매기준율),원
20211104,1181.1,원/미국달러(매매기준율),원
20211105,1180.0,원/미국달러(매매기준율),원
20211108,1185.2,원/미국달러(매매기준율),원
20211109,1184.3,원/미국달러(매매기준율),원
20211110,1178.4,원/미국달러(매매기준율),원
20211111,1181.0,원/미국달러(매매기준율),원
20211112,1184.7,원/미국달러(매매기준율),원
20211115,1179.6,원/미국달러(매매기준율),원
20211116,1180.2,원/미국달러(매매기준율),원
20211117,1179.6,원/미국달러(매매기준율),원
20211118,1183.6,원/미국달러(매매기준율),원
20211119,1180.5,원/미국달러(매매기준율),원
20211122,1183.5,원/미국달러(매매기준율),원
20211123,1187.4,원/미국달러(매매기준율),원
20211124,1188.9,원/미국달러(매매기준율),원
20211125,1188.5,원/미국달러(매매기준율),원
20211126,1189.7,원/미국달러(매매기준율),원
20211129,1193.0,원/미국달러(매매기준율),원
20211130,1193.4,원/미국달러(매매기준율),원
20211201,1187.7,원/미국달러(매매기준율),원
20211202,1180.3,원/미국달러(매매기준율),원
20211203,1177.3,원/미국달러(매매기준율),원
20211206,1178.6,원/미국달러(매매기준율),원
20211207,1183.7,원/미국달러(매매기준율),원
20211208,1181.2,원/미국달러(매매기준율),원
20211209,1176.4,원/미국달러(매매기준율),원
20211210,1173.8,원/미국달러(매매기준율),원
20211213,1178.2,원/미국달러(매매기준율),원
20211214,1178.8,원/미국달러(매매기준율),원
20211215,1183.6,원/미국달러(매매기준율),원
20211216,1186.2,원/미국달러(매매기준율),원
20211217,1183.5,원/미국달러(매매기준율),원
20211220,1184.4,원/미국달러(매매기준율),원
20211221,1189.8,원/미국달러(매매기준율),원
20211222,1191.5,원/미국달러(매매기준율),원
20211223,1191.2,원/미국달러(매매기준율),원
20211224,1187.5,원/미국달러(매매기준율),원
20211227,1186.4,원/미국달러(매매기준율),원
20211228,1186.2,원/미국달러(매매기준율),원
20211229,1186.7,원/미국달러(매매기준율),원
20211230,1186.6,원/미국달러(매매기준율),원
20211231,1185.5,원/미국달러(매매기준율),원
20220103,1185.5,원/미국달러(매매기준율),원
20220104,1190.8,원/미국달러(매매기준율),원
20220105,1194.3,원/미국달러(매매기준율),원
20220106,1198.2,원/미국달러(매매기준율),원
20220107,1199.6,원/미국달러(매매기준율),원
20220110,1202.4,원/미국달러(매매기준율),원
20220111,1200.0,원/미국달러(매매기준율),원
20220112,1195.2,원/미국달러(매매기준율),원
20220113,1189.9,원/미국달러(매매기준율),원
20220114,1188.2,원/미국달러(매매기준율),원
20220117,1187.6,원/미국달러(매매기준율),원
20220118,1192.3,원/미국달러(매매기준율),원
20220119,1188.9,원/미국달러(매매기준율),원
20220120,1191.8,원/미국달러(매매기준율),원
20220121,1190.4,원/미국달러(매매기준율),원
20220124,1193.6,원/미국달러(매매기준율),원
20220125,1194.2,원/미국달러(매매기준율),원
20220126,1197.8,원/미국달러(매매기준율),원
20220127,1197.0,원/미국달러(매매기준율),원
20220128,1202.4,원/미국달러(매매기준율),원
20220203,1205.7,원/미국달러(매매기준율),원
20220204,1205.4,원/미국달러(매매기준율),원
20220207,1199.5,원/미국달러(매매기준율),원
20220208,1199.4,원/미국달러(매매기준율),원
20220209,1197.8,원/미국달러(매매기준율),원
20220210,1196.0,원/미국달러(매매기준율),원
20220211,1196.0,원/미국달러(매매기준율),원
20220214,1199.6,원/미국달러(매매기준율),원
20220215,1198.3,원/미국달러(매매기준율),원
20220216,1198.5,원/미국달러(매매기준율),원
20220217,1196.9,원/미국달러(매매기준율),원
20220218,1197.1,원/미국달러(매매기준율),원
20220221,1196.4,원/미국달러(매매기준율),원
20220222,1194.6,원/미국달러(매매기준율),원
20220223,1194.7,원/미국달러(매매기준율),원
20220224,1192.1,원/미국달러(매매기준율),원
20220225,1199.4,원/미국달러(매매기준율),원
20220228,1202.7,원/미국달러(매매기준율),원
20220302,1205.6,원/미국달러(매매기준율),원
20220303,1205.0,원/미국달러(매매기준율),원
20220304,1203.6,원/미국달러(매매기준율),원
20220307,1211.5,원/미국달러(매매기준율),원
20220308,1225.4,원/미국달러(매매기준율),원
20220310,1234.5,원/미국달러(매매기준율),원
20220311,1228.7,원/미국달러(매매기준율),원
20220314,1232.4,원/미국달러(매매기준율),원
20220315,1238.6,원/미국달러(매매기준율),원
20220316,1241.7,원/미국달러(매매기준율),원
20220317,1240.4,원/미국달러(매매기준율),원
20220318,1220.6,원/미국달러(매매기준율),원
20220321,1211.1,원/미국달러(매매기준율),원
20220322,1213.7,원/미국달러(매매기준율),원
20220323,1221.4,원/미국달러(매매기준율),원
20220324,1212.7,원/미국달러(매매기준율),원
20220325,1219.4,원/미국달러(매매기준율),원
20220328,1218.3,원/미국달러(매매기준율),원
20220329,1225.7,원/미국달러(매매기준율),원
20220330,1220.5,원/미국달러(매매기준율),원
20220331,1210.8,원/미국달러(매매기준율),원
20220401,1210.7,원/미국달러(매매기준율),원
20220404,1216.1,원/미국달러(매매기준율),원
20220405,1216.7,원/미국달러(매매기준율),원
20220406,1212.6,원/미국달러(매매기준율),원
20220407,1219.1,원/미국달러(매매기준율),원
20220408,1218.5,원/미국달러(매매기준율),원
20220411,1224.0,원/미국달러(매매기준율),원
20220412,1232.0,원/미국달러(매매기준율),원
20220413,1236.6,원/미국달러(매매기준율),원
20220414,1227.7,원/미국달러(매매기준율),원
20220415,1224.2,원/미국달러(매매기준율),원
20220418,1230.1,원/미국달러(매매기준율),원
20220419,1232.8,원/미국달러(매매기준율),원
20220420,1234.9,원/미국달러(매매기준율),원
20220421,1237.1,원/미국달러(매매기준율),원
20220422,1236.4,원/미국달러(매매기준율),원
20220425,1241.7,원/미국달러(매매기준율),원
20220426,1247.1,원/미국달러(매매기준율),원
20220427,1248.3,원/미국달러(매매기준율),원
20220428,1263.1,원/미국달러(매매기준율),원
20220429,1269.4,원/미국달러(매매기준율),원
20220502,1265.4,원/미국달러(매매기준율),원
20220503,1265.8,원/미국달러(매매기준율),원
20220504,1265.7,원/미국달러(매매기준율),원
20220506,1261.8,원/미국달러(매매기준율),원
20220509,1272.7,원/미국달러(매매기준율),원
20220510,1274.6,원/미국달러(매매기준율),원
20220511,1275.5,원/미국달러(매매기준율),원
20220512,1277.0,원/미국달러(매매기준율),원
20220513,1286.4,원/미국달러(매매기준율),원
20220516,1286.0,원/미국달러(매매기준율),원
20220517,1281.6,원/미국달러(매매기준율),원
20220518,1277.2,원/미국달러(매매기준율),원
20220519,1269.3,원/미국달러(매매기준율),원
20220520,1274.6,원/미국달러(매매기준율),원
20220523,1269.5,원/미국달러(매매기준율),원
20220524,1267.7,원/미국달러(매매기준율),원
20220525,1264.3,원/미국달러(매매기준율),원
20220526,1263.3,원/미국달러(매매기준율),원
20220527,1266.4,원/미국달러(매매기준율),원
20220530,1256.9,원/미국달러(매매기준율),원
20220531,1245.8,원/미국달러(매매기준율),원
20220602,1238.4,원/미국달러(매매기준율),원
20220603,1251.2,원/미국달러(매매기준율),원
20220607,1241.1,원/미국달러(매매기준율),원
20220608,1257.1,원/미국달러(매매기준율),원
20220609,1255.4,원/미국달러(매매기준율),원
20220610,1257.6,원/미국달러(매매기준율),원
20220613,1266.0,원/미국달러(매매기준율),원
20220614,1286.0,원/미국달러(매매기준율),원
20220615,1289.7,원/미국달러(매매기준율),원
20220616,1291.3,원/미국달러(매매기준율),원
20220617,1284.1,원/미국달러(매매기준율),원
20220620,1287.5,원/미국달러(매매기준율),원
20220621,1291.7,원/미국달러(매매기준율),원
20220622,1290.6,원/미국달러(매매기준율),원
20220623,1295.7,원/미국달러(매매기준율),원
20220624,1300.7,원/미국달러(매매기준율),원
20220627,1299.4,원/미국달러(매매기준율),원
20220628,1285.6,원/미국달러(매매기준율),원
20220629,1284.9,원/미국달러(매매기준율),원
20220630,1292.9,원/미국달러(매매기준율),원
20220701,1299.8,원/미국달러(매매기준율),원
20220704,1294.2,원/미국달러(매매기준율),원
20220705,1297.9,원/미국달러(매매기준율),원
20220706,1298.0,원/미국달러(매매기준율),원
20220707,1307.4,원/미국달러(매매기준율),원
20220708,1302.7,원/미국달러(매매기준율),원
20220711,1299.3,원/미국달러(매매기준율),원
20220712,1300.6,원/미국달러(매매기준율),원
20220713,1312.9,원/미국달러(매매기준율),원
20220714,1305.9,원/미국달러(매매기준율),원
20220715,1310.0,원/미국달러(매매기준율),원
20220718,1323.7,원/미국달러(매매기준율),원
20220719,1317.8,원/미국달러(매매기준율),원
20220720,1314.9,원/미국달러(매매기준율),원
20220721,1308.6,원/미국달러(매매기준율),원
20220722,1312.1,원/미국달러(매매기준율),원
20220725,1311.7,원/미국달러(매매기준율),원
20220726,1311.0,원/미국달러(매매기준율),원
20220727,1310.0,원/미국달러(매매기준율),원
20220728,1312.8,원/미국달러(매매기준율),원
20220729,1304.0,원/미국달러(매매기준율),원
20220801,1298.6,원/미국달러(매매기준율),원
20220802,1306.4,원/미국달러(매매기준율),원
20220803,1307.2,원/미국달러(매매기준율),원
20220804,1310.5,원/미국달러(매매기준율),원
20220805,1309.7,원/미국달러(매매기준율),원
20220808,1299.3,원/미국달러(매매기준율),원
20220809,1304.8,원/미국달러(매매기준율),원
20220810,1305.1,원/미국달러(매매기준율),원
20220811,1309.1,원/미국달러(매매기준율),원
20220812,1302.5,원/미국달러(매매기준율),원
20220816,1303.1,원/미국달러(매매기준율),원
20220817,1309.6,원/미국달러(매매기준율),원
20220818,1309.8,원/미국달러(매매기준율),원
20220819,1317.3,원/미국달러(매매기준율),원
20220822,1326.7,원/미국달러(매매기준율),원
20220823,1338.2,원/미국달러(매매기준율),원
20220824,1341.8,원/미국달러(매매기준율),원
20220825,1341.4,원/미국달러(매매기준율),원
20220826,1336.9,원/미국달러(매매기준율),원
20220829,1332.5,원/미국달러(매매기준율),원
20220830,1347.7,원/미국달러(매매기준율),원
20220831,1347.5,원/미국달러(매매기준율),원
20220901,1345.1,원/미국달러(매매기준율),원
20220902,1351.4,원/미국달러(매매기준율),원
20220905,1356.5,원/미국달러(매매기준율),원
20220906,1369.7,원/미국달러(매매기준율),원
20220907,1370.3,원/미국달러(매매기준율),원
20220908,1385.3,원/미국달러(매매기준율),원
20220913,1381.2,원/미국달러(매매기준율),원
20220914,1374.8,원/미국달러(매매기준율),원
20220915,1391.7,원/미국달러(매매기준율),원
20220916,1394.2,원/미국달러(매매기준율),원
20220919,1394.2,원/미국달러(매매기준율),원
20220920,1390.1,원/미국달러(매매기준율),원
20220921,1389.1,원/미국달러(매매기준율),원
20220922,1393.6,원/미국달러(매매기준율),원
20220923,1408.0,원/미국달러(매매기준율),원
20220926,1408.4,원/미국달러(매매기준율),원
20220927,1429.7,원/미국달러(매매기준율),원
20220928,1427.2,원/미국달러(매매기준율),원
20220929,1436.5,원/미국달러(매매기준율),원
20220930,1434.8,원/미국달러(매매기준율),원
20221004,1432.1,원/미국달러(매매기준율),원
20221005,1431.2,원/미국달러(매매기준율),원
20221006,1419.1,원/미국달러(매매기준율),원
20221007,1404.2,원/미국달러(매매기준율),원
20221011,1410.3,원/미국달러(매매기준율),원
20221012,1433.5,원/미국달러(매매기준율),원
20221013,1430.4,원/미국달러(매매기준율),원
20221014,1427.0,원/미국달러(매매기준율),원
20221017,1428.9,원/미국달러(매매기준율),원
20221018,1436.6,원/미국달러(매매기준율),원
20221019,1425.6,원/미국달러(매매기준율),원
20221020,1420.6,원/미국달러(매매기준율),원
20221021,1431.7,원/미국달러(매매기준율),원
20221024,1436.6,원/미국달러(매매기준율),원
20221025,1436.6,원/미국달러(매매기준율),원
20221026,1436.5,원/미국달러(매매기준율),원
20221027,1428.2,원/미국달러(매매기준율),원
20221028,1418.1,원/미국달러(매매기준율),원
20221031,1419.3,원/미국달러(매매기준율),원
20221101,1422.2,원/미국달러(매매기준율),원
20221102,1421.7,원/미국달러(매매기준율),원
20221103,1418.0,원/미국달러(매매기준율),원
20221104,1422.1,원/미국달러(매매기준율),원
20221107,1422.4,원/미국달러(매매기준율),원
20221108,1406.5,원/미국달러(매매기준율),원
20221109,1387.3,원/미국달러(매매기준율),원
20221110,1368.3,원/미국달러(매매기준율),원
20221111,1370.1,원/미국달러(매매기준율),원
20221114,1334.1,원/미국달러(매매기준율),원
20221115,1320.3,원/미국달러(매매기준율),원
20221116,1322.4,원/미국달러(매매기준율),원
20221117,1325.6,원/미국달러(매매기준율),원
20221118,1338.4,원/미국달러(매매기준율),원
20221121,1340.0,원/미국달러(매매기준율),원
20221122,1352.3,원/미국달러(매매기준율),원
20221123,1355.7,원/미국달러(매매기준율),원
20221124,1352.3,원/미국달러(매매기준율),원
20221125,1333.2,원/미국달러(매매기준율),원
20221128,1326.8,원/미국달러(매매기준율),원
20221129,1339.0,원/미국달러(매매기준율),원
20221130,1331.5,원/미국달러(매매기준율),원
20221201,1320.1,원/미국달러(매매기준율),원
20221202,1300.8,원/미국달러(매매기준율),원
20221205,1300.4,원/미국달러(매매기준율),원
20221206,1293.2,원/미국달러(매매기준율),원
20221207,1309.0,원/미국달러(매매기준율),원
20221208,1319.5,원/미국달러(매매기준율),원
20221209,1320.4,원/미국달러(매매기준율),원
20221212,1306.6,원/미국달러(매매기준율),원
20221213,1310.0,원/미국달러(매매기준율),원
20221214,1304.4,원/미국달러(매매기준율),원
20221215,1296.0,원/미국달러(매매기준율),원
20221216,1301.0,원/미국달러(매매기준율),원
20221219,1310.1,원/미국달러(매매기준율),원
20221220,1302.0,원/미국달러(매매기준율),원
20221221,1298.0,원/미국달러(매매기준율),원
20221222,1286.6,원/미국달러(매매기준율),원
20221223,1276.1,원/미국달러(매매기준율),원
20221226,1282.2,원/미국달러(매매기준율),원
20221227,1276.4,원/미국달러(매매기준율),원
20221228,1268.3,원/미국달러(매매기준율),원
20221229,1268.4,원/미국달러(매매기준율),원
20221230,1267.3,원/미국달러(매매기준율),원
20230102,1267.3,원/미국달러(매매기준율),원
20230103,1268.9,원/미국달러(매매기준율),원
20230104,1272.1,원/미국달러(매매기준율),원
20230105,1274.7,원/미국달러(매매기준율),원
20230106,1270.3,원/미국달러(매매기준율),원
20230109,1267.2,원/미국달러(매매기준율),원
20230110,1246.8,원/미국달러(매매기준율),원
20230111,1240.8,원/미국달러(매매기준율),원
20230112,1245.3,원/미국달러(매매기준율),원
20230113,1244.6,원/미국달러(매매기준율),원
20230116,1240.6,원/미국달러(매매기준율),원
20230117,1234.0,원/미국달러(매매기준율),원
20230118,1238.5,원/미국달러(매매기준율),원
20230119,1239.8,원/미국달러(매매기준율),원
20230120,1236.0,원/미국달러(매매기준율),원
20230125,1234.4,원/미국달러(매매기준율),원
20230126,1233.4,원/미국달러(매매기준율),원
20230127,1231.4,원/미국달러(매매기준율),원
20230130,1230.2,원/미국달러(매매기준율),원
20230131,1228.7,원/미국달러(매매기준율),원
20230201,1230.8,원/미국달러(매매기준율),원
20230202,1231.4,원/미국달러(매매기준율),원
20230203,1219.3,원/미국달러(매매기준율),원
20230206,1227.2,원/미국달러(매매기준율),원
20230207,1247.5,원/미국달러(매매기준율),원
20230208,1256.0,원/미국달러(매매기준율),원
20230209,1257.1,원/미국달러(매매기준율),원
20230210,1263.1,원/미국달러(매매기준율),원
20230213,1264.3,원/미국달러(매매기준율),원
20230214,1274.6,원/미국달러(매매기준율),원
20230215,1269.9,원/미국달러(매매기준율),원
20230216,1279.3,원/미국달러(매매기준율),원
20230217,1283.7,원/미국달러(매매기준율),원
20230220,1297.7,원/미국달러(매매기준율),원
20230221,1295.8,원/미국달러(매매기준율),원
20230222,1295.8,원/미국달러(매매기준율),원
20230223,1303.8,원/미국달러(매매기준율),원
20230224,1299.6,원/미국달러(매매기준율),원
20230227,1300.5,원/미국달러(매매기준율),원
20230228,1317.4,원/미국달러(매매기준율),원
20230302,1319.2,원/미국달러(매매기준율),원
20230303,1310.4,원/미국달러(매매기준율),원
20230306,1304.8,원/미국달러(매매기준율),원
20230307,1296.7,원/미국달러(매매기준율),원
20230308,1299.1,원/미국달러(매매기준율),원
20230309,1319.5,원/미국달러(매매기준율),원
20230310,1319.7,원/미국달러(매매기준율),원
20230313,1325.7,원/미국달러(매매기준율),원
20230314,1307.3,원/미국달러(매매기준율),원
20230315,1304.9,원/미국달러(매매기준율),원
20230316,1302.0,원/미국달러(매매기준율),원
20230317,1312.1,원/미국달러(매매기준율),원
20230320,1303.6,원/미국달러(매매기준율),원
20230321,1308.4,원/미국달러(매매기준율),원
20230322,1307.8,원/미국달러(매매기준율),원
20230323,1307.1,원/미국달러(매매기준율),원
20230324,1287.2,원/미국달러(매매기준율),원
20230327,1289.7,원/미국달러(매매기준율),원
20230328,1300.3,원/미국달러(매매기준율),원
20230329,1297.4,원/미국달러(매매기준율),원
20230330,1299.3,원/미국달러(매매기준율),원
20230331,1303.8,원/미국달러(매매기준율),원
20230403,1295.4,원/미국달러(매매기준율),원
20230404,1316.3,원/미국달러(매매기준율),원
20230405,1310.3,원/미국달러(매매기준율),원
20230406,1311.9,원/미국달러(매매기준율),원
20230407,1318.7,원/미국달러(매매기준율),원
20230410,1318.9,원/미국달러(매매기준율),원
20230411,1320.0,원/미국달러(매매기준율),원
20230412,1319.5,원/미국달러(매매기준율),원
20230413,1324.2,원/미국달러(매매기준율),원
20230414,1318.0,원/미국달러(매매기준율),원
20230417,1299.3,원/미국달러(매매기준율),원
20230418,1311.3,원/미국달러(매매기준율),원
20230419,1318.8,원/미국달러(매매기준율),원
20230420,1318.8,원/미국달러(매매기준율),원
20230421,1327.6,원/미국달러(매매기준율),원
20230424,1327.9,원/미국달러(매매기준율),원
20230425,1332.7,원/미국달러(매매기준율),원
20230426,1333.3,원/미국달러(매매기준율),원
20230427,1337.3,원/미국달러(매매기준율),원
20230428,1339.9,원/미국달러(매매기준율),원
20230502,1339.1,원/미국달러(매매기준율),원
20230503,1340.2,원/미국달러(매매기준율),원
20230504,1339.1,원/미국달러(매매기준율),원
20230508,1325.6,원/미국달러(매매기준율),원
20230509,1322.7,원/미국달러(매매기준율),원
20230510,1323.0,원/미국달러(매매기준율),원
20230511,1324.2,원/미국달러(매매기준율),원
20230512,1320.3,원/미국달러(매매기준율),원
20230515,1333.6,원/미국달러(매매기준율),원
20230516,1337.8,원/미국달러(매매기준율),원
20230517,1336.0,원/미국달러(매매기준율),원
20230518,1339.4,원/미국달러(매매기준율),원
20230519,1332.7,원/미국달러(매매기준율),원
20230522,1331.2,원/미국달러(매매기준율),원
20230523,1319.1,원/미국달러(매매기준율),원
20230524,1311.4,원/미국달러(매매기준율),원
20230525,1317.5,원/미국달러(매매기준율),원
20230526,1323.4,원/미국달러(매매기준율),원
20230530,1325.6,원/미국달러(매매기준율),원
20230531,1322.2,원/미국달러(매매기준율),원
20230601,1321.6,원/미국달러(매매기준율),원
20230602,1320.7,원/미국달러(매매기준율),원
20230605,1308.8,원/미국달러(매매기준율),원
20230607,1308.3,원/미국달러(매매기준율),원
20230608,1300.5,원/미국달러(매매기준율),원
20230609,1306.1,원/미국달러(매매기준율),원
20230612,1294.9,원/미국달러(매매기준율),원
20230613,1291.1,원/미국달러(매매기준율),원
20230614,1277.5,원/미국달러(매매기준율),원
20230615,1275.9,원/미국달러(매매기준율),원
20230616,1280.1,원/미국달러(매매기준율),원
20230619,1273.5,원/미국달러(매매기준율),원
20230620,1280.7,원/미국달러(매매기준율),원
20230621,1282.2,원/미국달러(매매기준율),원
20230622,1291.5,원/미국달러(매매기준율),원
20230623,1291.4,원/미국달러(매매기준율),원
20230626,1302.2,원/미국달러(매매기준율),원
20230627,1303.8,원/미국달러(매매기준율),원
20230628,1303.1,원/미국달러(매매기준율),원
20230629,1304.3,원/미국달러(매매기준율),원
20230630,1312.8,원/미국달러(매매기준율),원
20230703,1319.4,원/미국달러(매매기준율),원
20230704,1310.0,원/미국달러(매매기준율),원
20230705,1301.7,원/미국달러(매매기준율),원
20230706,1300.8,원/미국달러(매매기준율),원
20230707,1303.8,원/미국달러(매매기준율),원
20230710,1307.3,원/미국달러(매매기준율),원
20230711,1303.8,원/미국달러(매매기준율),원
20230712,1295.0,원/미국달러(매매기준율),원
20230713,1291.4,원/미국달러(매매기준율),원
20230714,1276.2,원/미국달러(매매기준율),원
20230717,1265.8,원/미국달러(매매기준율),원
20230718,1266.1,원/미국달러(매매기준율),원
20230719,1261.6,원/미국달러(매매기준율),원
20230720,1265.4,원/미국달러(매매기준율),원
20230721,1265.8,원/미국달러(매매기준율),원
20230724,1281.7,원/미국달러(매매기준율),원
20230725,1283.8,원/미국달러(매매기준율),원
20230726,1280.7,원/미국달러(매매기준율),원
20230727,1278.7,원/미국달러(매매기준율),원
20230728,1273.4,원/미국달러(매매기준율),원
20230731,1280.0,원/미국달러(매매기준율),원
20230801,1273.8,원/미국달러(매매기준율),원
20230802,1280.7,원/미국달러(매매기준율),원
20230803,1293.0,원/미국달러(매매기준율),원
20230804,1298.8,원/미국달러(매매기준율),원
20230807,1303.9,원/미국달러(매매기준율),원
20230808,1304.1,원/미국달러(매매기준율),원
20230809,1312.6,원/미국달러(매매기준율),원
20230810,1318.3,원/미국달러(매매기준율),원
20230811,1317.3,원/미국달러(매매기준율),원
20230814,1321.1,원/미국달러(매매기준율),원
20230816,1331.3,원/미국달러(매매기준율),원
20230817,1338.3,원/미국달러(매매기준율),원
20230818,1341.6,원/미국달러(매매기준율),원
20230821,1336.9,원/미국달러(매매기준율),원
20230822,1341.5,원/미국달러(매매기준율),원
20230823,1338.7,원/미국달러(매매기준율),원
20230824,1338.0,원/미국달러(매매기준율),원
20230825,1324.0,원/미국달러(매매기준율),원
20230828,1326.6,원/미국달러(매매기준율),원
20230829,1322.5,원/미국달러(매매기준율),원
20230830,1322.0,원/미국달러(매매기준율),원
20230831,1321.4,원/미국달러(매매기준율),원
20230901,1322.3,원/미국달러(매매기준율),원
20230904,1319.2,원/미국달러(매매기준율),원
20230905,1319.3,원/미국달러(매매기준율),원
20230906,1324.3,원/미국달러(매매기준율),원
20230907,1332.6,원/미국달러(매매기준율),원
20230908,1334.7,원/미국달러(매매기준율),원
20230911,1333.4,원/미국달러(매매기준율),원
20230912,1332.4,원/미국달러(매매기준율),원
20230913,1326.1,원/미국달러(매매기준율),원
20230914,1327.8,원/미국달러(매매기준율),원
20230915,1326.1,원/미국달러(매매기준율),원
20230918,1327.6,원/미국달러(매매기준율),원
20230919,1326.0,원/미국달러(매매기준율),원
20230920,1323.7,원/미국달러(매매기준율),원
20230921,1329.3,원/미국달러(매매기준율),원
20230922,1339.1,원/미국달러(매매기준율),원
20230925,1337.6,원/미국달러(매매기준율),원
20230926,1333.7,원/미국달러(매매기준율),원
20230927,1344.8,원/미국달러(매매기준율),원
20231004,1351.3,원/미국달러(매매기준율),원
20231005,1360.6,원/미국달러(매매기준율),원
20231006,1349.4,원/미국달러(매매기준율),원
20231010,1348.3,원/미국달러(매매기준율),원
20231011,1348.3,원/미국달러(매매기준율),원
20231012,1339.6,원/미국달러(매매기준율),원
20231013,1339.9,원/미국달러(매매기준율),원
20231016,1349.4,원/미국달러(매매기준율),원
20231017,1353.8,원/미국달러(매매기준율),원
20231018,1351.9,원/미국달러(매매기준율),원
20231019,1351.7,원/미국달러(매매기준율),원
20231020,1357.6,원/미국달러(매매기준율),원
20231023,1355.1,원/미국달러(매매기준율),원
20231024,1353.2,원/미국달러(매매기준율),원
20231025,1343.9,원/미국달러(매매기준율),원
20231026,1347.0,원/미국달러(매매기준율),원
20231027,1357.1,원/미국달러(매매기준율),원
20231030,1352.3,원/미국달러(매매기준율),원
20231031,1352.8,원/미국달러(매매기준율),원
20231101,1349.6,원/미국달러(매매기준율),원
20231102,1356.9,원/미국달러(매매기준율),원
20231103,1343.2,원/미국달러(매매기준율),원
20231106,1325.8,원/미국달러(매매기준율),원
20231107,1303.2,원/미국달러(매매기준율),원
20231108,1306.1,원/미국달러(매매기준율),원
20231109,1305.5,원/미국달러(매매기준율),원
20231110,1309.0,원/미국달러(매매기준율),원
20231113,1316.7,원/미국달러(매매기준율),원
20231114,1322.7,원/미국달러(매매기준율),원
20231115,1325.3,원/미국달러(매매기준율),원
20231116,1302.0,원/미국달러(매매기준율),원
20231117,1303.9,원/미국달러(매매기준율),원
20231120,1294.4,원/미국달러(매매기준율),원
20231121,1292.4,원/미국달러(매매기준율),원
20231122,1287.7,원/미국달러(매매기준율),원
20231123,1295.7,원/미국달러(매매기준율),원
20231124,1298.7,원/미국달러(매매기준율),원
20231127,1302.1,원/미국달러(매매기준율),원
20231128,1304.7,원/미국달러(매매기준율),원
20231129,1294.0,원/미국달러(매매기준율),원
20231130,1289.0,원/미국달러(매매기준율),원
20231201,1290.4,원/미국달러(매매기준율),원
20231204,1303.2,원/미국달러(매매기준율),원
20231205,1301.8,원/미국달러(매매기준율),원
20231206,1311.7,원/미국달러(매매기준율),원
20231207,1312.4,원/미국달러(매매기준율),원
20231208,1322.7,원/미국달러(매매기준율),원
20231211,1307.9,원/미국달러(매매기준율),원
20231212,1318.3,원/미국달러(매매기준율),원
20231213,1315.7,원/미국달러(매매기준율),원
20231214,1316.5,원/미국달러(매매기준율),원
20231215,1295.6,원/미국달러(매매기준율),원
20231218,1294.7,원/미국달러(매매기준율),원
20231219,1298.7,원/미국달러(매매기준율),원
20231220,1304.7,원/미국달러(매매기준율),원
20231221,1300.2,원/미국달러(매매기준율),원
20231222,1303.8,원/미국달러(매매기준율),원
20231226,1300.7,원/미국달러(매매기준율),원
20231227,1296.8,원/미국달러(매매기준율),원
20231228,1294.4,원/미국달러(매매기준율),원
20231229,1289.4,원/미국달러(매매기준율),원
20240102,1289.4,원/미국달러(매매기준율),원
20240103,1299.3,원/미국달러(매매기준율),원
20240104,1308.8,원/미국달러(매매기준율),원
20240105,1310.2,원/미국달러(매매기준율),원
20240108,1313.7,원/미국달러(매매기준율),원
20240109,1314.8,원/미국달러(매매기준율),원
20240110,1312.1,원/미국달러(매매기준율),원
20240111,1320.1,원/미국달러(매매기준율),원
20240112,1316.0,원/미국달러(매매기준율),원
20240115,1314.1,원/미국달러(매매기준율),원
